# BUSCO version is: 6.0.0 
# The lineage dataset is: drosophila_odb12 (Creation date: 2025-07-01, number of genomes: 32, number of BUSCOs: 9348)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
61187at7215	Complete	ptg000003l	20481248	20481536	+	128.0	74	https://www.orthodb.org/?query=61187at7215	uncharacterized protein, isoform A
61188at7215	Complete	ptg000002l	15936322	15905138	-	3549.5	1790	https://www.orthodb.org/?query=61188at7215	calmodulin-binding transcription activator 1
61191at7215	Complete	ptg000001l	16378370	16382685	+	2257.8	1081	https://www.orthodb.org/?query=61191at7215	uncharacterized protein LOC108598600 isoform X1
61194at7215	Complete	ptg000001l	18125503	18125004	-	165.7	102	https://www.orthodb.org/?query=61194at7215	uncharacterized protein LOC110178983
61195at7215	Complete	ptg000009l	24537064	24568565	+	2263.6	1022	https://www.orthodb.org/?query=61195at7215	neuroligin-4, Y-linked
61196at7215	Complete	ptg000002l	14120899	14121374	+	150.5	98	https://www.orthodb.org/?query=61196at7215	larval cuticle protein 1
61202at7215	Complete	ptg000001l	23159615	23157125	-	1055.0	749	https://www.orthodb.org/?query=61202at7215	vacuolar protein sorting-associated protein 11 homolog
61207at7215	Complete	ptg000003l	17559233	17543650	-	1777.7	915	https://www.orthodb.org/?query=61207at7215	leucine-rich repeat and calponin homology domain-containing protein
61212at7215	Complete	ptg000003l	13381795	13382347	+	315.3	180	https://www.orthodb.org/?query=61212at7215	protein lag-3
61215at7215	Complete	ptg000002l	18576029	18570955	-	1747.8	903	https://www.orthodb.org/?query=61215at7215	uncharacterized protein LOC117578440 isoform X1
61226at7215	Complete	ptg000006l	1504305	1509395	+	2713.0	1335	https://www.orthodb.org/?query=61226at7215	RB1-inducible coiled-coil protein 1
61228at7215	Complete	ptg000003l	7168546	7167244	-	593.8	399	https://www.orthodb.org/?query=61228at7215	coiled-coil domain-containing protein 18
61238at7215	Complete	ptg000014l	5974386	5970960	-	2010.4	1064	https://www.orthodb.org/?query=61238at7215	protein MMS22-like
61245at7215	Complete	ptg000002l	10868316	10853136	-	961.7	543	https://www.orthodb.org/?query=61245at7215	capon-like protein
61246at7215	Complete	ptg000003l	9520194	9520803	+	314.0	187	https://www.orthodb.org/?query=61246at7215	uncharacterized protein LOC111075337 isoform X1
61247at7215	Complete	ptg000002l	7168995	7172745	+	1395.5	690	https://www.orthodb.org/?query=61247at7215	GATA zinc finger domain-containing protein 10
61248at7215	Complete	ptg000003l	9734085	9732498	-	931.3	490	https://www.orthodb.org/?query=61248at7215	transcription factor glial cells missing
61250at7215	Complete	ptg000009l	24263509	24276717	+	1363.5	683	https://www.orthodb.org/?query=61250at7215	proteoglycan 4 isoform X1
61259at7215	Complete	ptg000001l	12616615	12631173	+	1166.8	632	https://www.orthodb.org/?query=61259at7215	homeobox protein araucan
61291at7215	Complete	ptg000014l	5214141	5216471	+	1288.4	741	https://www.orthodb.org/?query=61291at7215	polycystic kidney disease 2-like 2 protein
61292at7215	Complete	ptg000001l	20827017	20830090	+	1219.6	780	https://www.orthodb.org/?query=61292at7215	nucleolar protein dao-5
61299at7215	Complete	ptg000003l	14334228	14317865	-	2254.2	1085	https://www.orthodb.org/?query=61299at7215	polyhomeotic-proximal chromatin protein
61306at7215	Complete	ptg000001l	207109	203917	-	1550.9	810	https://www.orthodb.org/?query=61306at7215	serine/threonine-protein kinase prp4
61310at7215	Complete	ptg000001l	9827758	9827338	-	171.2	117	https://www.orthodb.org/?query=61310at7215	Insulin-like peptide 3
61317at7215	Complete	ptg000003l	19154678	19157559	+	1706.4	920	https://www.orthodb.org/?query=61317at7215	RNA polymerase II assembly factor Rtp1, C-terminal
61335at7215	Complete	ptg000003l	2892134	2881314	-	994.9	457	https://www.orthodb.org/?query=61335at7215	synaptotagmin 1
61337at7215	Complete	ptg000014l	3288503	3290375	+	646.8	416	https://www.orthodb.org/?query=61337at7215	upstream stimulatory factor
61338at7215	Complete	ptg000009l	15138805	15139075	+	200.8	90	https://www.orthodb.org/?query=61338at7215	uncharacterized protein, isoform A
61344at7215	Complete	ptg000014l	1672882	1711995	+	5477.6	2675	https://www.orthodb.org/?query=61344at7215	voltage-dependent T-type calcium channel subunit alpha-1G
61345at7215	Complete	ptg000002l	12941880	12944313	+	1148.3	553	https://www.orthodb.org/?query=61345at7215	probable nucleoporin Nup54
61352at7215	Complete	ptg000009l	23441456	23443730	+	1650.9	760	https://www.orthodb.org/?query=61352at7215	protein hunchback
61364at7215	Complete	ptg000003l	18776793	18779786	+	1684.4	802	https://www.orthodb.org/?query=61364at7215	regulation of nuclear pre-mRNA domain-containing protein 2
61379at7215	Complete	ptg000009l	10944963	10946625	+	928.9	512	https://www.orthodb.org/?query=61379at7215	insulin-like growth factor-binding protein complex acid labile subunit
61384at7215	Complete	ptg000002l	353269	357032	+	570.0	273	https://www.orthodb.org/?query=61384at7215	CTD small phosphatase-like protein 2
61387at7215	Complete	ptg000001l	16685433	16661066	-	2963.7	1487	https://www.orthodb.org/?query=61387at7215	tyrosine-protein kinase Abl
61392at7215	Complete	ptg000014l	4515732	4497593	-	1313.3	591	https://www.orthodb.org/?query=61392at7215	cAMP-specific 3',5'-cyclic phosphodiesterase
61393at7215	Complete	ptg000010l	3903315	3901032	-	653.2	330	https://www.orthodb.org/?query=61393at7215	uncharacterized protein LOC122623622 isoform X1
61400at7215	Complete	ptg000003l	367373	364469	-	1493.5	811	https://www.orthodb.org/?query=61400at7215	Copper type II ascorbate-dependent monooxygenase, C-terminal
61422at7215	Complete	ptg000014l	1153953	1151949	-	503.7	245	https://www.orthodb.org/?query=61422at7215	high affinity copper uptake protein 1
61424at7215	Complete	ptg000009l	9516297	9498937	-	3257.9	1531	https://www.orthodb.org/?query=61424at7215	PH and SEC7 domain-containing protein
61436at7215	Complete	ptg000001l	12331380	12326548	-	1122.1	551	https://www.orthodb.org/?query=61436at7215	LIM homeobox transcription factor 1-beta
61443at7215	Complete	ptg000009l	15925046	15924269	-	283.4	209	https://www.orthodb.org/?query=61443at7215	uncharacterized protein, isoform A
61445at7215	Complete	ptg000001l	6602232	6581488	-	2660.1	1529	https://www.orthodb.org/?query=61445at7215	protein javelin
61452at7215	Complete	ptg000002l	9015017	9022461	+	873.9	386	https://www.orthodb.org/?query=61452at7215	V-type proton ATPase subunit C
61459at7215	Complete	ptg000009l	21843737	21827509	-	4461.1	2300	https://www.orthodb.org/?query=61459at7215	mucin-19 isoform X1
61463at7215	Complete	ptg000003l	6163697	6164238	+	263.5	158	https://www.orthodb.org/?query=61463at7215	protein phosphatase 1 regulatory subunit 11
61464at7215	Complete	ptg000010l	5181139	5180547	-	226.7	134	https://www.orthodb.org/?query=61464at7215	V-type proton ATPase subunit F
61469at7215	Complete	ptg000001l	20789014	20793919	+	1863.8	938	https://www.orthodb.org/?query=61469at7215	serine/threonine-protein kinase PITSLRE
61471at7215	Complete	ptg000003l	16905208	16905961	+	403.9	232	https://www.orthodb.org/?query=61471at7215	tRNA-splicing endonuclease subunit Sen2
61485at7215	Complete	ptg000003l	6050574	6055673	+	2551.8	1329	https://www.orthodb.org/?query=61485at7215	serine/threonine-protein kinase 11-interacting protein
61494at7215	Complete	ptg000003l	10550601	10555254	+	1546.8	879	https://www.orthodb.org/?query=61494at7215	putative uncharacterized protein DDB_G0271606 isoform X1
61497at7215	Complete	ptg000014l	2404002	2400279	-	1667.8	913	https://www.orthodb.org/?query=61497at7215	ubiquitin carboxyl-terminal hydrolase 16
61505at7215	Complete	ptg000002l	7799320	7792755	-	3630.8	2191	https://www.orthodb.org/?query=61505at7215	uncharacterized protein LOC6531261 isoform X1
61506at7215	Complete	ptg000010l	3323256	3325920	+	698.6	478	https://www.orthodb.org/?query=61506at7215	uncharacterized protein LOC108111882 isoform X1
61509at7215	Complete	ptg000011l	295626	310847	+	793.2	440	https://www.orthodb.org/?query=61509at7215	eukaryotic translation initiation factor 4B
61521at7215	Complete	ptg000001l	19711999	19699566	-	1716.7	795	https://www.orthodb.org/?query=61521at7215	protein Teyrha-meyrha
61526at7215	Complete	ptg000002l	10038081	10032152	-	2020.8	1062	https://www.orthodb.org/?query=61526at7215	DNA repair protein complementing XP-C cells homolog
61530at7215	Complete	ptg000014l	5235066	5238989	+	1942.3	1093	https://www.orthodb.org/?query=61530at7215	chromosome-associated kinesin KIF4
61531at7215	Complete	ptg000002l	3489663	3490577	+	457.0	287	https://www.orthodb.org/?query=61531at7215	uncharacterized protein DDB_G0271670
61534at7215	Complete	ptg000001l	1720383	1721283	+	439.4	308	https://www.orthodb.org/?query=61534at7215	uncharacterized protein LOC117194760 isoform X1
61543at7215	Complete	ptg000002l	4421135	4438699	+	853.6	411	https://www.orthodb.org/?query=61543at7215	homeobox protein orthopedia
61545at7215	Complete	ptg000014l	778294	777538	-	359.4	214	https://www.orthodb.org/?query=61545at7215	uncharacterized protein DDB_G0271670
61572at7215	Complete	ptg000001l	8984051	8984597	+	366.8	180	https://www.orthodb.org/?query=61572at7215	Large ribosomal subunit protein bL12
61582at7215	Complete	ptg000010l	9366025	9358573	-	2066.2	1224	https://www.orthodb.org/?query=61582at7215	protein xmas
61587at7215	Complete	ptg000014l	3052796	3053180	+	137.0	85	https://www.orthodb.org/?query=61587at7215	lysM and putative peptidoglycan-binding domain-containing protein 1
61593at7215	Complete	ptg000006l	1316231	1319984	+	1552.5	773	https://www.orthodb.org/?query=61593at7215	SURP and G-patch domain-containing protein 1
61600at7215	Complete	ptg000002l	17389832	17392261	+	842.5	413	https://www.orthodb.org/?query=61600at7215	Acetyl-CoA carboxylase
61604at7215	Complete	ptg000037l	419707	430489	+	1316.0	766	https://www.orthodb.org/?query=61604at7215	microphthalmia-associated transcription factor
61606at7215	Complete	ptg000009l	12093221	12089368	-	1426.4	916	https://www.orthodb.org/?query=61606at7215	uncharacterized protein LOC122622383 isoform X1
61610at7215	Complete	ptg000001l	15606226	15631009	+	4066.2	1944	https://www.orthodb.org/?query=61610at7215	microtubule-associated serine/threonine-protein kinase 3
61617at7215	Complete	ptg000002l	13757404	13761749	+	2219.6	1174	https://www.orthodb.org/?query=61617at7215	uncharacterized protein LOC108653510 isoform X1
61628at7215	Complete	ptg000010l	648273	650319	+	499.8	270	https://www.orthodb.org/?query=61628at7215	uncharacterized protein LOC128264629 isoform X1
61640at7215	Complete	ptg000002l	1775523	1776846	+	687.2	393	https://www.orthodb.org/?query=61640at7215	putative gustatory receptor 59e
61658at7215	Complete	ptg000002l	12787102	12796836	+	3357.9	1744	https://www.orthodb.org/?query=61658at7215	paired amphipathic helix protein Sin3a isoform X1
61680at7215	Complete	ptg000009l	18483491	18492953	+	604.0	309	https://www.orthodb.org/?query=61680at7215	RNA-binding protein squid
61681at7215	Complete	ptg000001l	9823247	9814299	-	1312.8	693	https://www.orthodb.org/?query=61681at7215	titin isoform X1
61683at7215	Complete	ptg000009l	24898941	24896963	-	688.7	372	https://www.orthodb.org/?query=61683at7215	uncharacterized protein LOC108141180 isoform X1
61702at7215	Complete	ptg000001l	17281822	17282955	+	420.4	324	https://www.orthodb.org/?query=61702at7215	uncharacterized protein LOC117140430 isoform X1
61704at7215	Complete	ptg000009l	18864905	18846790	-	1578.3	1041	https://www.orthodb.org/?query=61704at7215	protein suppressor of variegation 3-7
61709at7215	Complete	ptg000003l	12011845	11969060	-	1657.3	927	https://www.orthodb.org/?query=61709at7215	3'5'-cyclic nucleotide phosphodiesterase
61710at7215	Complete	ptg000001l	19092987	19053542	-	1798.1	923	https://www.orthodb.org/?query=61710at7215	protein naked cuticle
61711at7215	Complete	ptg000001l	17053548	17051744	-	977.6	486	https://www.orthodb.org/?query=61711at7215	RING/Ubox-like zinc-binding domain
61712at7215	Complete	ptg000010l	11912516	11910754	-	1001.2	473	https://www.orthodb.org/?query=61712at7215	GOLD domain
61721at7215	Complete	ptg000009l	9319808	9311894	-	2738.9	1495	https://www.orthodb.org/?query=61721at7215	uncharacterized protein, isoform A
61731at7215	Complete	ptg000003l	12277597	12282126	+	2203.3	1162	https://www.orthodb.org/?query=61731at7215	uncharacterized protein LOC128261485 isoform X1
61735at7215	Complete	ptg000002l	19274115	19304747	+	1599.7	775	https://www.orthodb.org/?query=61735at7215	ecdysone receptor
61780at7215	Complete	ptg000003l	10486561	10490892	+	1142.5	661	https://www.orthodb.org/?query=61780at7215	uncharacterized protein LOC6578233 isoform X1
61792at7215	Complete	ptg000001l	14792659	14786725	-	1248.5	611	https://www.orthodb.org/?query=61792at7215	transcription factor GAGA isoform X4
61801at7215	Complete	ptg000001l	12885260	12880180	-	1678.7	817	https://www.orthodb.org/?query=61801at7215	ecto-NOX disulfide-thiol exchanger 2
61818at7215	Complete	ptg000003l	20015043	20145224	+	3972.7	1938	https://www.orthodb.org/?query=61818at7215	sickie, isoform I
61828at7215	Complete	ptg000006l	1998119	2000834	+	1250.0	756	https://www.orthodb.org/?query=61828at7215	uncharacterized protein LOC108060869
61835at7215	Complete	ptg000003l	7043698	7035467	-	3520.4	1729	https://www.orthodb.org/?query=61835at7215	myosin-2 heavy chain
61846at7215	Complete	ptg000003l	10885317	10885719	+	212.7	131	https://www.orthodb.org/?query=61846at7215	Dpy-30-like 1
61848at7215	Complete	ptg000001l	4533338	4520066	-	2147.3	1061	https://www.orthodb.org/?query=61848at7215	uncharacterized protein LOC128259326 isoform X1
61851at7215	Complete	ptg000009l	21341942	21341528	-	239.8	153	https://www.orthodb.org/?query=61851at7215	Glucose-methanol-choline oxidoreductase, C-terminal
61859at7215	Complete	ptg000001l	9477237	9476532	-	360.5	216	https://www.orthodb.org/?query=61859at7215	uncharacterized protein LOC6599776 isoform X1
61867at7215	Complete	ptg000009l	16808578	16810049	+	850.9	437	https://www.orthodb.org/?query=61867at7215	uncharacterized protein LOC108122046
61874at7215	Complete	ptg000010l	7911426	7912309	+	441.6	312	https://www.orthodb.org/?query=61874at7215	uncharacterized protein, isoform A
61875at7215	Complete	ptg000009l	16988448	16986961	-	518.6	337	https://www.orthodb.org/?query=61875at7215	uncharacterized protein LOC117791575
61880at7215	Complete	ptg000003l	9724001	9725455	+	817.9	432	https://www.orthodb.org/?query=61880at7215	RNA polymerase II assembly factor Rtp1, C-terminal
61887at7215	Complete	ptg000010l	5161003	5161306	+	135.3	86	https://www.orthodb.org/?query=61887at7215	uncharacterized protein LOC6566369
61890at7215	Complete	ptg000002l	10018260	10010543	-	1246.4	560	https://www.orthodb.org/?query=61890at7215	photoreceptor-specific nuclear receptor
61891at7215	Complete	ptg000010l	2768300	2763821	-	1265.4	868	https://www.orthodb.org/?query=61891at7215	uncharacterized protein LOC6617567 isoform X1
61949at7215	Complete	ptg000001l	8829575	8830578	+	347.0	235	https://www.orthodb.org/?query=61949at7215	cell wall integrity and stress response component 1
61967at7215	Complete	ptg000003l	1310354	1309817	-	222.9	168	https://www.orthodb.org/?query=61967at7215	uncharacterized protein LOC117144792
61981at7215	Complete	ptg000009l	1327717	1307343	-	2071.5	1068	https://www.orthodb.org/?query=61981at7215	zinc finger protein 1
61989at7215	Complete	ptg000014l	1750961	1749914	-	350.4	175	https://www.orthodb.org/?query=61989at7215	uncharacterized protein, isoform C
61998at7215	Complete	ptg000010l	7031364	7027372	-	1270.5	631	https://www.orthodb.org/?query=61998at7215	uncharacterized protein, isoform A
61999at7215	Complete	ptg000001l	16394256	16393113	-	428.6	202	https://www.orthodb.org/?query=61999at7215	tubulin polymerization-promoting protein homolog
62005at7215	Complete	ptg000003l	3070543	3068240	-	1098.4	687	https://www.orthodb.org/?query=62005at7215	recombination repair protein 1
62008at7215	Complete	ptg000001l	16568559	16540219	-	3272.6	1616	https://www.orthodb.org/?query=62008at7215	adenylate cyclase type 5
62012at7215	Complete	ptg000001l	2594893	2600450	+	1699.6	820	https://www.orthodb.org/?query=62012at7215	Large ribosomal subunit protein uL2
62029at7215	Complete	ptg000028l	118322	112993	-	1150.7	651	https://www.orthodb.org/?query=62029at7215	RNA-binding protein MEX3B
62039at7215	Complete	ptg000003l	6069357	6070362	+	639.6	334	https://www.orthodb.org/?query=62039at7215	mitochondrial uncoupling protein 4C
62041at7215	Complete	ptg000009l	19417218	19423752	+	3233.1	1732	https://www.orthodb.org/?query=62041at7215	DNA polymerase A
62044at7215	Complete	ptg000028l	192328	197924	+	819.5	680	https://www.orthodb.org/?query=62044at7215	Zinc finger, RING-type
62052at7215	Complete	ptg000003l	8825684	8829155	+	1166.5	680	https://www.orthodb.org/?query=62052at7215	glutactin
62066at7215	Complete	ptg000009l	13886369	13884118	-	1217.0	610	https://www.orthodb.org/?query=62066at7215	homeobox protein B-H2
62070at7215	Complete	ptg000001l	16326248	16325643	-	268.1	162	https://www.orthodb.org/?query=62070at7215	uncharacterized protein LOC117787699
62072at7215	Complete	ptg000001l	17472232	17476151	+	920.8	580	https://www.orthodb.org/?query=62072at7215	neurofilament medium polypeptide
62077at7215	Complete	ptg000002l	542908	549198	+	2168.0	1107	https://www.orthodb.org/?query=62077at7215	epidermal growth factor receptor substrate 15-like 1 isoform X2
62080at7215	Complete	ptg000009l	5559981	5494731	-	4599.7	2318	https://www.orthodb.org/?query=62080at7215	protein lap4
62106at7215	Complete	ptg000009l	4756976	4726620	-	2860.7	1437	https://www.orthodb.org/?query=62106at7215	protein phosphatase 1 regulatory subunit 12A
62110at7215	Complete	ptg000006l	2042064	2043981	+	832.6	382	https://www.orthodb.org/?query=62110at7215	uncharacterized protein LOC108660165 isoform X1
62123at7215	Complete	ptg000010l	7545760	7549969	+	2536.2	1234	https://www.orthodb.org/?query=62123at7215	probable ATP-dependent RNA helicase DDX46
62139at7215	Complete	ptg000003l	6766923	6773298	+	1469.8	909	https://www.orthodb.org/?query=62139at7215	protein cup
62167at7215	Complete	ptg000002l	6393698	6390608	-	1727.6	785	https://www.orthodb.org/?query=62167at7215	transcription factor mef2A
62169at7215	Complete	ptg000002l	6070675	6068635	-	1353.0	703	https://www.orthodb.org/?query=62169at7215	longitudinals lacking protein, isoforms J/P/Q/S/Z
62170at7215	Complete	ptg000001l	19312649	19311502	-	320.2	162	https://www.orthodb.org/?query=62170at7215	protein max
62178at7215	Complete	ptg000001l	17533185	17533530	+	185.9	109	https://www.orthodb.org/?query=62178at7215	uncharacterized protein LOC128257420
62180at7215	Complete	ptg000003l	21495891	21473398	-	2261.8	1152	https://www.orthodb.org/?query=62180at7215	uncharacterized protein LOC6618269 isoform X1
62189at7215	Complete	ptg000001l	4718687	4718336	-	183.9	111	https://www.orthodb.org/?query=62189at7215	uncharacterized protein LOC4812085
62193at7215	Complete	ptg000003l	7324838	7311687	-	1452.2	795	https://www.orthodb.org/?query=62193at7215	solute carrier family 66 member 2
62207at7215	Complete	ptg000028l	174082	175657	+	588.2	367	https://www.orthodb.org/?query=62207at7215	bone morphogenetic protein 4
62211at7215	Complete	ptg000002l	10501909	10503550	+	1089.2	505	https://www.orthodb.org/?query=62211at7215	nuclear transcription factor Y subunit beta
62230at7215	Complete	ptg000009l	23814697	23815807	+	603.7	320	https://www.orthodb.org/?query=62230at7215	paired box pox-meso protein
62242at7215	Complete	ptg000001l	12172145	12169389	-	1587.8	870	https://www.orthodb.org/?query=62242at7215	protein KRI1 homolog
62251at7215	Complete	ptg000009l	18146524	18160261	+	1410.1	716	https://www.orthodb.org/?query=62251at7215	protein roadkill isoform X2
62252at7215	Complete	ptg000003l	5946025	5957125	+	1074.6	539	https://www.orthodb.org/?query=62252at7215	trissin receptor
62256at7215	Complete	ptg000010l	16028549	16029773	+	736.4	372	https://www.orthodb.org/?query=62256at7215	AT-rich binding protein
62258at7215	Complete	ptg000003l	20829491	20828846	-	297.1	199	https://www.orthodb.org/?query=62258at7215	uncharacterized protein LOC108115440
62273at7215	Complete	ptg000010l	9946107	9958083	+	3207.2	1693	https://www.orthodb.org/?query=62273at7215	ras GTPase-activating protein raskol
62274at7215	Complete	ptg000009l	19853365	19839519	-	1221.2	629	https://www.orthodb.org/?query=62274at7215	LOW QUALITY PROTEIN: steroid receptor seven-up
62296at7215	Complete	ptg000001l	2929495	2962944	+	2930.2	1422	https://www.orthodb.org/?query=62296at7215	potassium voltage-gated channel protein Shab
62302at7215	Complete	ptg000009l	35340	33313	-	875.1	538	https://www.orthodb.org/?query=62302at7215	DNA-binding protein modulo
62304at7215	Complete	ptg000003l	3117195	3119470	+	1089.4	587	https://www.orthodb.org/?query=62304at7215	uncharacterized protein, isoform A
62305at7215	Complete	ptg000002l	1565065	1564670	-	231.4	109	https://www.orthodb.org/?query=62305at7215	Glucose-methanol-choline oxidoreductase, C-terminal
62306at7215	Complete	ptg000010l	3333497	3330305	-	1668.2	811	https://www.orthodb.org/?query=62306at7215	armadillo repeat-containing protein 2
62309at7215	Complete	ptg000002l	20051873	20054021	+	1132.9	713	https://www.orthodb.org/?query=62309at7215	probable protein phosphatase CG10417
62315at7215	Complete	ptg000002l	9852873	9863597	+	2131.4	1076	https://www.orthodb.org/?query=62315at7215	putative mediator of RNA polymerase II transcription subunit 12
62319at7215	Complete	ptg000002l	13146474	13148109	+	574.0	321	https://www.orthodb.org/?query=62319at7215	PiggyBac transposable element-derived protein
62326at7215	Complete	ptg000010l	15441803	15440032	-	996.5	518	https://www.orthodb.org/?query=62326at7215	clusterin-associated protein 1
62333at7215	Complete	ptg000002l	3804174	3805920	+	930.4	524	https://www.orthodb.org/?query=62333at7215	uncharacterized protein, isoform A
62355at7215	Complete	ptg000010l	5085830	5084739	-	548.5	260	https://www.orthodb.org/?query=62355at7215	breast cancer metastasis-suppressor 1-like protein
62363at7215	Complete	ptg000009l	18357108	18351134	-	1983.0	960	https://www.orthodb.org/?query=62363at7215	uncharacterized protein LOC111069587 isoform X1
62372at7215	Complete	ptg000009l	25805373	25803878	-	537.8	258	https://www.orthodb.org/?query=62372at7215	uncharacterized protein LOC108085607 isoform X1
62374at7215	Complete	ptg000006l	2052265	2049138	-	848.3	401	https://www.orthodb.org/?query=62374at7215	uncharacterized protein LOC108056526 isoform X1
62386at7215	Complete	ptg000001l	125623	139618	+	1410.6	721	https://www.orthodb.org/?query=62386at7215	3-phosphoinositide-dependent protein kinase 1
62388at7215	Complete	ptg000002l	10992699	10993724	+	388.2	224	https://www.orthodb.org/?query=62388at7215	uncharacterized protein LOC117891582 isoform X1
62393at7215	Complete	ptg000010l	10934810	10916974	-	941.7	453	https://www.orthodb.org/?query=62393at7215	cholecystokinin receptor
62394at7215	Complete	ptg000001l	1837827	1828662	-	514.2	192	https://www.orthodb.org/?query=62394at7215	larval cuticle protein A2B
62405at7215	Complete	ptg000010l	9393752	9401203	+	2911.1	1383	https://www.orthodb.org/?query=62405at7215	partitioning defective 3 homolog
62412at7215	Complete	ptg000009l	14980659	14981583	+	609.2	296	https://www.orthodb.org/?query=62412at7215	mediator of RNA polymerase II transcription subunit 15
62438at7215	Complete	ptg000002l	2709355	2708592	-	403.9	209	https://www.orthodb.org/?query=62438at7215	charged multivesicular body protein 6-A
62447at7215	Complete	ptg000001l	19568323	19568917	+	372.2	196	https://www.orthodb.org/?query=62447at7215	cuticle protein 8
62451at7215	Complete	ptg000009l	13458950	13464790	+	2920.9	1559	https://www.orthodb.org/?query=62451at7215	pneumococcal serine-rich repeat protein
62453at7215	Complete	ptg000003l	4938159	4936353	-	1068.2	483	https://www.orthodb.org/?query=62453at7215	etoposide-induced protein 2.4
62460at7215	Complete	ptg000001l	19310373	19310724	+	255.5	118	https://www.orthodb.org/?query=62460at7215	Rad4 beta-hairpin domain 1
62461at7215	Complete	ptg000014l	1910564	1906295	-	917.8	472	https://www.orthodb.org/?query=62461at7215	UPF0746 protein DDB_G0281095
62472at7215	Complete	ptg000002l	11554733	11544777	-	376.1	176	https://www.orthodb.org/?query=62472at7215	cuticle protein 19
62473at7215	Complete	ptg000002l	14952153	14947018	-	1376.6	658	https://www.orthodb.org/?query=62473at7215	ran-binding proteins 9/10 homolog
62487at7215	Complete	ptg000010l	8813817	8816637	+	1281.2	603	https://www.orthodb.org/?query=62487at7215	serine/threonine-protein kinase PAK mbt
62497at7215	Complete	ptg000001l	11519888	11526446	+	500.4	263	https://www.orthodb.org/?query=62497at7215	protein charybde
62501at7215	Complete	ptg000010l	8182841	8178524	-	1586.1	959	https://www.orthodb.org/?query=62501at7215	kinesin-related protein 4
62504at7215	Complete	ptg000002l	9260167	9266574	+	2366.8	1220	https://www.orthodb.org/?query=62504at7215	uncharacterized protein LOC108036449 isoform X1
62513at7215	Complete	ptg000009l	24832470	24866773	+	1701.4	843	https://www.orthodb.org/?query=62513at7215	zinc finger protein rotund isoform X2
62515at7215	Complete	ptg000001l	22921134	22923451	+	777.9	404	https://www.orthodb.org/?query=62515at7215	myb-like protein AA
62518at7215	Complete	ptg000010l	4167908	4165483	-	1272.6	727	https://www.orthodb.org/?query=62518at7215	fibrous sheath CABYR-binding protein
62520at7215	Complete	ptg000010l	3790436	3792653	+	1173.1	607	https://www.orthodb.org/?query=62520at7215	neuronal PAS domain-containing protein 2
62521at7215	Complete	ptg000014l	2897070	2899085	+	815.2	480	https://www.orthodb.org/?query=62521at7215	uncharacterized protein LOC122624006 isoform X1
62523at7215	Complete	ptg000001l	11091167	11094312	+	1273.5	801	https://www.orthodb.org/?query=62523at7215	SNF2, N-terminal
62551at7215	Complete	ptg000002l	1940969	1945976	+	2111.0	1250	https://www.orthodb.org/?query=62551at7215	golgin subfamily A member 4
62556at7215	Complete	ptg000009l	5231075	5232928	+	1149.0	599	https://www.orthodb.org/?query=62556at7215	nucleosomal histone kinase 1
62562at7215	Complete	ptg000010l	11073756	11087239	+	3595.9	1792	https://www.orthodb.org/?query=62562at7215	zinc finger SWIM domain-containing protein 8
62568at7215	Complete	ptg000002l	19476405	19466553	-	3740.7	2134	https://www.orthodb.org/?query=62568at7215	LOW QUALITY PROTEIN: mucin-17
62580at7215	Complete	ptg000009l	18842929	18844370	+	579.2	291	https://www.orthodb.org/?query=62580at7215	uncharacterized protein LOC108660147
62589at7215	Complete	ptg000009l	22557405	22554724	-	1305.6	767	https://www.orthodb.org/?query=62589at7215	protein SON
62598at7215	Complete	ptg000001l	19691263	19688171	-	815.7	462	https://www.orthodb.org/?query=62598at7215	E3 ubiquitin-protein ligase rnf146
62599at7215	Complete	ptg000009l	9378301	9379495	+	688.4	360	https://www.orthodb.org/?query=62599at7215	E3 ubiquitin-protein ligase RNF220
62613at7215	Complete	ptg000014l	6653940	6653130	-	458.3	275	https://www.orthodb.org/?query=62613at7215	probable serine/threonine-protein kinase DDB_G0267686 isoform X1
62628at7215	Complete	ptg000009l	13751085	13754284	+	1243.4	609	https://www.orthodb.org/?query=62628at7215	protein glass
62631at7215	Complete	ptg000010l	11762873	11741657	-	826.6	351	https://www.orthodb.org/?query=62631at7215	homeobox protein abdominal-B
62638at7215	Complete	ptg000001l	8834302	8832934	-	564.7	317	https://www.orthodb.org/?query=62638at7215	uncharacterized protein LOC108598263
62639at7215	Complete	ptg000003l	11597667	11588385	-	2423.5	1206	https://www.orthodb.org/?query=62639at7215	homeotic protein spalt-major
62642at7215	Complete	ptg000001l	4841907	4837927	-	2167.4	1110	https://www.orthodb.org/?query=62642at7215	leucine-rich repeat-containing protein 49
62657at7215	Complete	ptg000002l	15403332	15402133	-	749.4	377	https://www.orthodb.org/?query=62657at7215	even skipped
62662at7215	Complete	ptg000001l	18945195	18946371	+	681.9	354	https://www.orthodb.org/?query=62662at7215	Glutaminyl-tRNA synthetase, class Ib, non-specific RNA-binding domain 2
62664at7215	Complete	ptg000009l	4580328	4581672	+	664.9	364	https://www.orthodb.org/?query=62664at7215	Zinc finger, RING-type
62689at7215	Complete	ptg000002l	13132408	13132057	-	171.5	111	https://www.orthodb.org/?query=62689at7215	Vacuolar protein sorting-associated protein 13-like, N-terminal domain
